caso,split,turno_id,fase_abcde,seccion,is_ramificacion,texto_operador,contexto_previo,actos_verbales,actos_verbales_str
Carolina,train,Carolina_0007,C,5,False,"Carolina, vuelva a mi voz. ¿Ve agua entrando al lugar donde está ahora? CAROLINA No sé. No quiero mirar. Si miro me voy a poner peor. Entonces no vaya a mirar sola. Busque a alguien con chaleco, radio o uniforme y haga una pregunta corta: “¿Este lugar sigue siendo seguro o nos trasladan?” CAROLINA No puedo hablar con nadie. Sí puede hacer una pregunta. No tiene que explicar todo. Solo una frase. ¿Ve a alguien del equipo? CAROLINA Sí. Un bombero. Acérquese sin separarse de su hijo y su mamá. Dígale: “Estoy con un niño y una adulta mayor. ¿Dónde esperamos el traslado?”",,"['silencio_contencion', 'directivo']",silencio_contencion|directivo
Carolina,train,Carolina_0008,C,5,False,Muy bien. Información concreta: se quedan en ese sector y no se separan. CAROLINA ¿Pero a dónde nos llevan? Todavía no sabemos. Ahora mismo la instrucción es quedarse juntos en ese sector. Esa es la acción siguiente.,,[],sin_etiqueta
Carolina,train,Carolina_0009,C,5,True,"No vuelva. Si la evacuaron por inundación, volver puede ser peligroso. La forma de ayudar ahora es informar lo que quedó: medicamentos, documentos y la mascota. Volver usted pondría en riesgo a su hijo, a su mamá y a usted. CAROLINA Pero dejé todo. Sí. Y eso duele. Pero en una evacuación rápida no sacar cosas no es fallar. Es priorizar la vida.",,[],sin_etiqueta
Carolina,train,Carolina_0010,C,5,True,Su mente está buscando un momento donde podría haber tenido control. Pero el agua entró rápido y era de madrugada. No estaba haciendo una mudanza; estaba evacuando una emergencia. B — SEGUNDA REGULACIÓN / CUANDO YA ESTÁ MÁS UBICADA,,[],sin_etiqueta
Carolina,train,Carolina_0011,C,6,True,"Carolina, ahora que tiene una instrucción concreta y está en el sector indicado, vamos a probar una vuelta de respiración 4-4-4. Solo si puede. Si se marea, la dejamos. CAROLINA Ya… intento. Inhale contando cuatro: uno… dos… tres… cuatro. Mantenga: uno… dos… tres… cuatro. Suelte: uno… dos… tres… cuatro. Carolina exhala con dificultad. CAROLINA No puedo mantener tanto. Está bien. La técnica no tiene que salir perfecta. Volvemos a una versión más simple: inhale dos, suelte cuatro. Inhale… uno, dos. Suelte… uno, dos, tres, cuatro. CAROLINA Eso sí. Bien. Su cuerpo manda el ritmo. La respiración no es para quedarse quieta ni para ignorar la emergencia; es para que pueda seguir haciendo lo siguiente sin desbordarse. CAROLINA Me siento mala mamá. Mi hijo me ve así. Su hijo no necesita verla perfecta. Necesita verla presente. Puede decirle: “Estoy asustada, pero estoy contigo y estoy pidiendo ayuda”. CAROLINA al niño Estoy asustada, pero estoy contigo y estoy pidiendo ayuda. NIÑO ¿Tú también tienes miedo? CAROLINA Sí, pero estamos juntos. Muy bien. Eso es honesto y seguro.",,"['silencio_contencion', 'directivo']",silencio_contencion|directivo
Carolina,train,Carolina_0012,D,7,False,"Carolina, ahora vamos a pedir ayuda concreta. Primero abrigo para su hijo. ¿Está cerca alguien del albergue? CAROLINA Sí, una señora con chaleco. Dígale: “Mi hijo está mojado y con frío. Necesito una frazada o ropa seca”. CAROLINA lejos del teléfono Disculpe, mi hijo está mojado y con frío. Necesito una frazada o ropa seca. ENCARGADA Ya, le traigo una frazada. Espere aquí. CAROLINA Van a traer una frazada. Bien. Esa fue una acción de cuidado. CAROLINA Pero él sigue llorando. Puede seguir llorando y estar recibiendo cuidado. Usted no tiene que apagar el llanto. Tiene que sostenerlo y darle seguridad.",,['silencio_contencion'],silencio_contencion
Carolina,train,Carolina_0013,D,8,False,"Ahora, segunda necesidad: su mamá y los medicamentos. Cuando vea a la encargada o a alguien de salud, diga la frase: “Mi mamá es adulta mayor, camina con dificultad y perdió sus medicamentos para la presión”. CAROLINA Ya. ¿Puede decirla ahora? CAROLINA alzando la voz, más clara Disculpe, mi mamá es adulta mayor, camina con dificultad y perdió sus medicamentos para la presión. ENCARGADA ¿Medicamentos de presión? Ya, la vamos a anotar para salud. ¿Cómo se llama? CAROLINA Mamá, ¿cómo se llama el remedio? MADRE No sé… la cajita azul. CAROLINA No sabemos el nombre. Era una cajita azul. Está bien. Aunque no sepan el nombre, ya avisó. Pueden revisar después con consultorio, ficha o familiar. CAROLINA No sé nada. Ni el remedio sé. No necesita saber todo ahora. Necesitaba avisar que existe el problema, y ya lo hizo.",,[],sin_etiqueta
Carolina,train,Carolina_0014,D,9,False,"Carolina, ¿hay algún familiar o persona de confianza que deba saber dónde están? CAROLINA Mi hermana. Pero no quiero asustarla. Entiendo. Como usted está hablando conmigo desde este celular, no voy a pedirle que llame o escriba desde el mismo teléfono ahora. Primero veamos alternativas. ¿Hay alguien del albergue con un registro de familias o un teléfono disponible? CAROLINA Creo que la encargada está anotando nombres. Bien. Cuando vuelva la encargada, puede decirle: “Necesito registrar un contacto familiar. Estoy en llamada de apoyo y no quiero cortar todavía”. CAROLINA Ya. Si alguien del albergue puede llamar a su hermana desde otro teléfono, el mensaje será breve: “Carolina, su hijo y su mamá están vivos y en albergue. Necesitan que estés pendiente y que no te expongas para venir”. CAROLINA No quiero que venga por el agua. Entonces agregamos: “No vengas si hay riesgo. Espera indicaciones”. La red puede estar pendiente sin exponerse. La encargada vuelve con una frazada. ENCARGADA Aquí tiene una frazada para el niño. CAROLINA Gracias… disculpe, necesito registrar un contacto familiar. Estoy hablando con apoyo y no quiero cortar todavía. ENCARGADA Sí, señora. Le tomo el nombre y número, y después la ayudamos a llamar. CAROLINA Es mi hermana. Se llama Paula. El número… no sé si me lo sé. Si no lo recuerda, no se fuerce. Pregunte si pueden registrar su nombre y después buscar el contacto desde su celular cuando termine esta llamada o cuando esté más estable. CAROLINA No me acuerdo del número. Pero está en mi celular. ENCARGADA No se preocupe. Dejamos su nombre y cuando pueda revisamos el contacto. Muy bien. Activó la red institucional y dejó pendiente el contacto familiar sin cortar esta llamada.",,"['validacion', 'silencio_contencion']",validacion|silencio_contencion
Carolina,train,Carolina_0015,D,9,True,"Entonces priorizamos. Pida al albergue que registre sus datos, el nombre de su hijo, el nombre de su mamá y un contacto familiar. Pregunte si hay punto de carga. Si la llamada se corta, siga el plan: no separarse, pedir abrigo, medicamentos, traslado y salud.",,[],sin_etiqueta
Carolina,train,Carolina_0016,D,9,True,"Carolina, si la encargada le presta un teléfono, no necesita cortar esta llamada. Puede pedirle a ella que haga el llamado o que lo ponga en altavoz cerca. El mensaje debe ser corto. CAROLINA ¿Puede llamar usted? Yo no puedo hablar bien. ENCARGADA Sí, dígame el contacto cuando pueda verlo.",,[],sin_etiqueta
Carolina,train,Carolina_0017,D,10,True,"Carolina, no intente convencerla de que no pasó nada. Diga algo simple: “Mamá, estamos juntas. Voy a avisar por tus remedios. La casa la revisan después”. CAROLINA Mamá, estamos juntas. Voy a avisar por tus remedios. La casa la revisan después. MADRE ¿Juntas? CAROLINA Sí, juntas. Bien. Para su mamá, repita información corta: dónde están, que están juntas y cuál es el siguiente paso. MADRE ¿Y si la casa se cayó? CAROLINA No sé… Puede decir: “No lo sabemos todavía. No vamos a volver ahora. Vamos a esperar instrucciones”. CAROLINA No lo sabemos todavía. No vamos a volver ahora. Vamos a esperar instrucciones.",,[],sin_etiqueta
Carolina,train,Carolina_0018,D,10,True,Pedir ayuda por un niño mojado y una adulta mayor sin medicamentos no es molestar. Es entregar información para que prioricen bien.,,[],sin_etiqueta
Carolina,train,Carolina_0019,E,11,False,"Carolina, quiero explicarle algo breve. Después de una evacuación por inundación, el cuerpo puede seguir en modo alarma: palpitaciones, temblor, mareo, náuseas, llanto, rabia, frío, confusión o culpa por lo que quedó en la casa. CAROLINA No puedo pensar. Eso también puede pasar. Por eso usamos frases cortas y prioridades: personas, abrigo, medicamentos, traslado y red familiar. CAROLINA ¿Me va a dar algo? No puedo evaluarla médicamente por teléfono. Como está mareada, mojada y con palpitaciones, si aparece dolor fuerte en el pecho, desmayo, dificultad real para respirar o el mareo aumenta, avise al personal de salud del albergue. CAROLINA Ya. No vamos a asumir que todo es emocional. Vamos a cuidarla completa: cuerpo, seguridad y acompañamiento. CAROLINA Me da vergüenza estar así delante de mi hijo. Es entendible, pero recuerde: su hijo no necesita que usted no sienta miedo. Necesita que usted le repita que están juntos, que no van a volver a la casa ahora y que los adultos están ayudando.",,[],sin_etiqueta
Carolina,train,Carolina_0020,E,12,False,"Su mente está intentando anticipar todos los peligros a la vez. Eso pasa cuando la alarma está muy alta. Vamos a separar. Lo que ya hizo: salió de la casa, está con su hijo y su mamá, pidió abrigo, avisó por medicamentos, registró contacto familiar. Lo que sigue: pedir apoyo para el traslado y no separarse. CAROLINA No puedo hacer más. No necesita hacer más de una cosa a la vez. Puede seguir temblando y aun así hacer la siguiente acción.",,[],sin_etiqueta
Carolina,train,Carolina_0021,E,13,False,"Esta es una acción concreta. Diga: “Somos sector tres. Estoy con una adulta mayor con dificultad para caminar y un niño. Necesitamos apoyo para traslado”. CAROLINA No me va a salir. Lo hacemos por partes. “Somos sector tres”. CAROLINA Somos sector tres. “Necesitamos apoyo para traslado”. CAROLINA Necesitamos apoyo para traslado. Ahora al encargado. CAROLINA alzando la voz ¡Somos sector tres! Estoy con mi mamá que camina mal y mi hijo. Necesitamos apoyo para traslado. ENCARGADA Ya, señora. Vamos con silla de ruedas. No se mueva de ahí. CAROLINA Van a traer silla. Muy bien. Acaba de conseguir apoyo para su mamá. CAROLINA Estoy temblando entera. Sí. Y aun temblando, consiguió apoyo. Eso también es funcionar en emergencia. B — TERCERA REGULACIÓN / ANCLAJE CON OBJETO",,[],sin_etiqueta
Carolina,train,Carolina_0022,E,14,False,"Carolina, envuelva a su hijo con la frazada si él la acepta. Después toque la frazada con una mano.",,['directivo'],directivo
Carolina,train,Carolina_0023,E,14,False,"Bien. Ahora esa frazada es una señal de este momento: ya están fuera del agua, en un lugar de resguardo, y hay personas ayudando. CAROLINA Está helado. Dígale: “Ahora tienes una frazada. Estamos esperando el traslado. Estoy contigo”. CAROLINA Ahora tienes una frazada. Estamos esperando el traslado. Estoy contigo. NIÑO ¿Y la Luna tiene frío? Carolina se quiebra. CAROLINA No puedo. Respire. No tiene que resolver eso. Diga: “No lo sé, mi amor. Vamos a avisar. Ahora te tengo a ti conmigo”. CAROLINA No lo sé, mi amor. Vamos a avisar. Ahora te tengo a ti conmigo.",,['silencio_contencion'],silencio_contencion
Carolina,train,Carolina_0024,E,15,False,"Carolina, quiero dejarle algo para las próximas horas y días. Cuando termine el traslado, puede que su cuerpo siga como si la emergencia siguiera: miedo con la lluvia, sobresaltos, ganas de volver a la casa, culpa por no sacar cosas, llanto o cansancio repentino. CAROLINA Yo quiero volver por la gata. Es esperable querer volver. Pero no vuelva hasta que la autoridad diga que es seguro. Informe a bomberos o al personal del albergue que quedó una mascota. Esa es la forma segura de actuar. CAROLINA Me va a dar culpa toda la vida. Tal vez la culpa aparezca fuerte estos días, pero recuerde el contexto: agua entrando de madrugada, un niño, una adulta mayor y evacuación urgente. Usted priorizó vidas. Eso no borra el dolor por Luna, pero sí ubica la decisión en una emergencia real.",,[],sin_etiqueta
Carolina,train,Carolina_0025,E,16,False,"Con su hijo puede que pasen varias cosas: que pregunte muchas veces por la casa o por Luna, que llore, que se enoje, que quiera dormir pegado a usted, que tenga pesadillas o que se asuste con la lluvia. CAROLINA Él ya es ansioso. Entonces le ayudará mucho repetir frases simples y parecidas: “Estamos juntos”, “estamos en un lugar seguro”, “los adultos van a revisar”, “también nos importa Luna y ya avisamos”. No lo rete por preguntar de nuevo. CAROLINA Me va a preguntar toda la noche. Probablemente. No significa que no entendió. Significa que necesita oírlo más de una vez para sentirse seguro.",,[],sin_etiqueta
Carolina,train,Carolina_0026,E,17,False,"Con su mamá, puede aparecer confusión, repetición de preguntas, angustia por la casa o temor por sus medicamentos. A ella le ayuda información concreta: dónde están, que no está sola, que van a revisar sus medicamentos y que no volverán hasta que sea seguro. CAROLINA Ella se pone muy nerviosa con la presión. Por eso no lo deje solo como preocupación familiar. Es un tema de salud. Debe quedar registrado en el albergue: adulta mayor, medicamentos de presión perdidos, dificultad para caminar.",,[],sin_etiqueta
Carolina,train,Carolina_0027,E,18,False,"En los próximos días, pida ayuda si usted no puede dormir nada, tiene crisis muy fuertes, siente que no puede cuidar a su hijo, aparecen ideas de hacerse daño, o si las palpitaciones y mareos no bajan. En su hijo, pida apoyo si deja de hablar, se desregula todo el tiempo, no duerme varias noches o vive con miedo constante. En su mamá, si hay dolor fuerte, desorientación marcada, caída, presión alta o falta de medicamentos, pida atención médica. CAROLINA ¿Y los papeles? ¿El colegio? ¿La ropa? Eso viene después y con ayuda. En el albergue o municipio le pueden orientar sobre documentos, ropa, útiles, apoyo social, alimentación y evaluación de daños. No lo resuelva sola esta noche. CAROLINA Siento que tengo una lista infinita. Por eso la lista de esta noche es corta: traslado, abrigo, medicamentos, avisar a familia, no volver a la casa. D — LLEGADA DE APOYO PRESENCIAL",,[],sin_etiqueta
Carolina,train,Carolina_0028,E,19,False,"Bien. No corte todavía. Confirme que van a trasladarlas juntas. CAROLINA ¿Vamos juntos los tres? ENCARGADA Sí, los tres. Usted, el niño y su mamá. Suben juntos. CAROLINA Dice que vamos juntos. Perfecto. Ahora su tarea es no separarse de ellos y seguir al equipo. MADRE No, yo no me quiero ir. Quiero ver la casa. CAROLINA Mamá, por favor. Use frase corta: “Mamá, vamos juntas. La casa la revisan después. Te van a ayudar con la silla”. CAROLINA Mamá, vamos juntas. La casa la revisan después. Te van a ayudar con la silla. MADRE ¿Tú vienes conmigo? CAROLINA Sí, voy contigo. Bien. Repita “juntas” si la ayuda. CAROLINA Juntas, mamá. Vamos juntas.",,[],sin_etiqueta
